tiempo_ms,adc,voltaje
326017,558,0.45
326117,560,0.45
326217,570,0.46
326317,555,0.45
326417,558,0.45
326517,574,0.46
326617,562,0.45
326717,464,0.37
326817,250,0.2
326917,0,0.0
327017,0,0.0
327117,0,0.0
327217,0,0.0
327317,0,0.0
327417,0,0.0
327517,0,0.0
327617,0,0.0
327717,0,0.0
327817,0,0.0
327917,0,0.0
328017,0,0.0
328117,0,0.0
328217,0,0.0
328317,0,0.0
328417,0,0.0
328517,0,0.0
328617,0,0.0
328717,0,0.0
328817,2,0.0
328917,286,0.23
329017,651,0.52
329117,995,0.8
329217,1255,1.01
329317,1261,1.02
329417,1279,1.03
329517,1346,1.08
329617,1535,1.24
329717,1942,1.56
329817,2346,1.89
329917,2778,2.24
330017,3088,2.49
330117,3204,2.58
330217,3232,2.6
330317,3230,2.6
330417,3234,2.61
330517,3225,2.6
330617,3221,2.6
330717,3216,2.59
330817,3215,2.59
330917,3216,2.59
331017,3225,2.6
331117,3216,2.59
331217,3217,2.59
331317,3216,2.59
331417,3222,2.6
331517,3248,2.62
331617,3219,2.59
331717,3216,2.59
331817,3218,2.59
331917,3219,2.59
332017,3238,2.61
332117,3216,2.59
332217,3216,2.59
332317,3248,2.62
332417,3213,2.59
332517,3227,2.6
332617,3212,2.59
332717,3227,2.6
332817,3219,2.59
332917,3227,2.6
333017,3216,2.59
333117,3227,2.6
333217,3234,2.61
333317,3219,2.59
333417,3231,2.6
333517,3223,2.6
333617,3236,2.61
333717,3217,2.59
333817,3216,2.59
333917,3227,2.6
334017,3219,2.59
334117,3215,2.59
334217,3232,2.6
334317,3226,2.6
334417,3216,2.59
334517,3226,2.6
334617,3215,2.59
334717,3219,2.59
334817,3227,2.6
334917,3227,2.6
335017,3228,2.6
335117,3218,2.59
335217,3244,2.61
335317,3217,2.59
335417,3232,2.6
335517,3225,2.6
335617,3222,2.6
335717,3221,2.6
335817,3227,2.6
335917,3217,2.59
336017,3222,2.6
336117,3227,2.6
336217,3216,2.59
336317,3216,2.59
336417,3219,2.59
336517,3222,2.6
336617,3229,2.6
336717,3223,2.6
336817,3226,2.6
336917,3217,2.59
337017,3212,2.59
337117,3222,2.6
337217,3217,2.59
337317,3222,2.6
337417,3231,2.6
337517,3216,2.59
337617,3217,2.59
337717,3222,2.6
337817,3230,2.6
337917,3212,2.59
338017,3216,2.59
338117,3223,2.6
338217,3216,2.59
338317,3222,2.6
338417,3216,2.59
338517,3233,2.61
338617,3223,2.6
338717,3226,2.6
338817,3233,2.61
338917,3216,2.59
339017,3215,2.59
339117,3218,2.59
339217,3222,2.6
339317,3219,2.59
339417,3217,2.59
339517,3223,2.6
339617,3221,2.6
339717,3219,2.59
339817,3222,2.6
339917,3218,2.59
340017,3217,2.59
340117,3223,2.6
340217,3207,2.58
340317,3229,2.6
340417,3217,2.59
340517,3221,2.6
340617,3218,2.59
340717,3223,2.6
340817,3221,2.6
340917,3216,2.59
341017,3228,2.6
341117,3232,2.6
341217,3222,2.6
341317,3216,2.59
341417,3227,2.6
341517,3225,2.6
341617,3214,2.59
341717,3223,2.6
341817,3232,2.6
341917,3229,2.6
342017,3217,2.59
342117,3228,2.6
342217,3217,2.59
342317,3227,2.6
342417,3223,2.6
342517,3222,2.6
342617,3221,2.6
342717,3219,2.59
342817,3222,2.6
342917,3225,2.6
343017,3223,2.6
343117,3226,2.6
343217,3230,2.6
343317,3222,2.6
343417,3232,2.6
343517,3219,2.59
343617,3226,2.6
343717,3219,2.59
343817,3232,2.6
343917,3218,2.59
344017,3236,2.61
344117,3230,2.6
344217,3234,2.61
344317,3223,2.6
344417,3233,2.61
344517,3223,2.6
344617,3221,2.6
344717,3223,2.6
344817,3225,2.6
344917,3217,2.59
345017,3225,2.6
345117,3225,2.6
345217,3232,2.6
345317,3223,2.6
345417,3233,2.61
345517,3234,2.61
345617,3223,2.6
345717,3221,2.6
345817,3232,2.6
345917,3234,2.61
346017,3228,2.6
346117,3230,2.6
346217,3216,2.59
346317,3221,2.6
346417,3219,2.59
346517,3238,2.61
346617,3221,2.6
346717,3222,2.6
346817,3226,2.6
346917,3222,2.6
347017,3222,2.6
347117,3217,2.59
347217,3221,2.6
347317,3222,2.6
347417,3225,2.6
347517,3226,2.6
347617,3221,2.6
347717,3218,2.59
347817,3221,2.6
347917,3223,2.6
348017,3231,2.6
348117,3218,2.59
348217,3219,2.59
348317,3226,2.6
348417,3221,2.6
348517,3225,2.6
348617,3216,2.59
348717,3227,2.6
348817,3216,2.59
348917,3227,2.6
349017,3230,2.6
349117,3231,2.6
349217,3228,2.6
349317,3223,2.6
349417,3232,2.6
349517,3226,2.6
349617,3216,2.59
349717,3225,2.6
349817,3221,2.6
349917,3213,2.59
350017,3221,2.6
350117,3221,2.6
350217,3217,2.59
350317,3221,2.6
350417,3221,2.6
350517,3222,2.6
350617,3222,2.6
350717,3223,2.6
350817,3219,2.59
350917,3226,2.6
351017,3227,2.6
351117,3226,2.6
351217,3228,2.6
351317,3227,2.6
351417,3219,2.59
351517,3226,2.6
351617,3219,2.59
351717,3231,2.6
351817,3225,2.6
351917,3219,2.59
352017,3238,2.61
352117,3251,2.62
352217,3227,2.6
352317,3221,2.6
352417,3219,2.59
352517,3223,2.6
352617,3228,2.6
352717,3231,2.6
352817,3221,2.6
352917,3216,2.59
353017,3227,2.6
353117,3227,2.6
353217,3234,2.61
353317,3223,2.6
353417,3219,2.59
353517,3221,2.6
353617,3237,2.61
353717,3222,2.6
353817,3216,2.59
353917,3234,2.61
354017,3222,2.6
354117,3221,2.6
354217,3216,2.59
354317,3206,2.58
354417,3229,2.6
354517,3220,2.59
354617,3212,2.59
354717,3222,2.6
354817,3225,2.6
354917,3225,2.6
355017,3217,2.59
355117,3234,2.61
355217,3220,2.59
355317,3230,2.6
355417,3221,2.6
355517,3203,2.58
355617,3232,2.6
355717,3219,2.59
355817,3214,2.59
355917,3217,2.59
356017,3216,2.59
356117,3220,2.59
356217,3220,2.59
356317,3218,2.59
356417,3219,2.59
356517,3230,2.6
356617,3216,2.59
356717,3222,2.6
356817,3219,2.59
356917,3216,2.59
357017,3230,2.6
357117,3217,2.59
357217,3217,2.59
357317,3243,2.61
357417,3229,2.6
357517,3219,2.59
357617,3211,2.59
357717,3223,2.6
357817,3233,2.61
357917,3222,2.6
358017,3232,2.6
358117,3299,2.66
358217,3773,3.04
358317,4095,3.3
358417,4095,3.3
358517,4095,3.3
358617,4095,3.3
358717,4095,3.3
358817,4095,3.3
358917,4095,3.3
359017,4095,3.3
359117,4095,3.3
359217,4095,3.3
359317,4095,3.3
359417,4095,3.3
359517,4095,3.3
359617,4095,3.3
359717,4095,3.3
359817,4095,3.3
359917,4095,3.3
360017,4095,3.3
360117,4095,3.3
360217,4095,3.3
360317,4095,3.3
360417,4095,3.3
360517,4095,3.3
360617,4095,3.3
360717,4095,3.3
360817,4095,3.3
360917,4095,3.3
361017,4095,3.3
361117,4095,3.3
361217,4095,3.3
361317,4095,3.3
361417,4095,3.3
361517,4095,3.3
361617,4095,3.3
361717,4095,3.3
361817,4095,3.3
361917,4095,3.3
362017,4095,3.3
362117,4095,3.3
362217,4095,3.3
362317,4095,3.3
362417,4095,3.3
362517,4095,3.3
362617,4095,3.3
362717,4095,3.3
362817,4095,3.3
362917,4095,3.3
363017,4095,3.3
363117,4095,3.3
363217,4095,3.3
363317,4095,3.3
363417,4095,3.3
363517,4095,3.3
363617,4095,3.3
363717,4095,3.3
363817,4095,3.3
363917,4095,3.3
364017,4095,3.3
364117,4095,3.3
364217,4095,3.3
364317,4095,3.3
364417,4095,3.3
364517,4095,3.3
364617,4095,3.3
364717,4095,3.3
364817,4095,3.3
364917,4095,3.3
365017,4095,3.3
365117,4095,3.3
365217,4095,3.3
365317,4095,3.3
365417,4095,3.3
365517,4095,3.3
365617,4095,3.3
365717,4095,3.3
365817,4095,3.3
365917,4095,3.3
366017,4095,3.3
366117,4095,3.3
366217,4095,3.3
366317,4095,3.3
366417,4095,3.3
366517,4095,3.3
366617,4095,3.3
366717,4095,3.3
366817,4095,3.3
366917,4095,3.3
367017,4095,3.3
367117,4095,3.3
367217,4095,3.3
367317,4095,3.3
367417,4095,3.3
367517,4095,3.3
367617,4095,3.3
367717,4095,3.3
367817,4095,3.3
367917,4095,3.3
368017,4095,3.3
368117,4095,3.3
368217,4095,3.3
368317,4095,3.3
368417,4095,3.3
368517,4095,3.3
368617,4095,3.3
368717,4095,3.3
368817,4095,3.3
368917,4095,3.3
369017,4095,3.3
369117,4095,3.3
369217,4095,3.3
369317,4095,3.3
369417,4095,3.3
369517,4095,3.3
369617,4095,3.3
369717,4095,3.3
369817,4095,3.3
369917,4095,3.3
370017,4095,3.3
370117,4095,3.3
370217,3410,2.75
370317,3015,2.43
370417,2997,2.42
370517,2999,2.42
370617,2994,2.41
370717,2835,2.28
370817,2433,1.96
370917,2000,1.61
371017,1751,1.41
371117,1772,1.43
371217,1766,1.42
371317,1771,1.43
371417,1671,1.35
371517,1319,1.06
371617,906,0.73
371717,555,0.45
371817,437,0.35
371917,410,0.33
372017,426,0.34
372117,414,0.33
372217,272,0.22
372317,0,0.0
372417,0,0.0
372517,0,0.0
372617,0,0.0
372717,0,0.0
372817,0,0.0
372917,0,0.0
373017,0,0.0
373117,0,0.0
373217,0,0.0
373317,0,0.0
373417,0,0.0
373517,0,0.0
373617,0,0.0
373717,0,0.0
373817,0,0.0
373917,0,0.0
374017,0,0.0
374117,0,0.0
374217,0,0.0
374317,0,0.0
374417,0,0.0
374517,0,0.0
374617,0,0.0
374717,0,0.0
374817,0,0.0
374917,0,0.0
375017,0,0.0
375117,0,0.0
375217,0,0.0
375317,0,0.0
375417,0,0.0
375517,0,0.0
375617,0,0.0
375717,0,0.0
375817,0,0.0
375917,0,0.0
376017,0,0.0
376117,0,0.0
376217,0,0.0
376317,0,0.0
376417,0,0.0
376517,0,0.0
376617,0,0.0
376717,0,0.0
376817,0,0.0
376917,0,0.0
377017,0,0.0
377117,0,0.0
377217,0,0.0
377317,0,0.0
377417,0,0.0
377517,0,0.0
377617,0,0.0
377717,0,0.0
377817,0,0.0
377917,0,0.0
378017,0,0.0
378117,0,0.0
378217,0,0.0
378317,0,0.0
378417,0,0.0
378517,0,0.0
378617,0,0.0
378717,0,0.0
378817,0,0.0
378917,0,0.0
379017,0,0.0
379117,0,0.0
379217,0,0.0
379317,0,0.0
379417,0,0.0
379517,0,0.0
379617,0,0.0
379717,0,0.0
379817,0,0.0
379917,0,0.0
380017,0,0.0
380117,0,0.0
380217,0,0.0
380317,0,0.0
380417,0,0.0
380517,0,0.0
380617,0,0.0
380717,0,0.0
380817,0,0.0
380917,0,0.0
381017,0,0.0
381117,0,0.0
381217,0,0.0
381317,0,0.0
381417,0,0.0
381517,0,0.0
381617,0,0.0
381717,0,0.0
381817,0,0.0
381917,0,0.0
382017,0,0.0
382117,0,0.0
382217,0,0.0
382317,0,0.0
382417,0,0.0
382517,0,0.0
382617,0,0.0
382717,0,0.0
382817,0,0.0
382917,0,0.0
383017,0,0.0
383117,0,0.0
383217,0,0.0
383317,0,0.0
383417,0,0.0
383517,0,0.0
383617,0,0.0
383717,0,0.0
383817,0,0.0
383917,0,0.0
384017,0,0.0
384117,0,0.0
384217,0,0.0
384317,0,0.0
384417,0,0.0
384517,0,0.0
384617,0,0.0
384717,0,0.0
384817,0,0.0
384917,0,0.0
385017,0,0.0
385117,0,0.0
385217,0,0.0
385317,0,0.0
385417,0,0.0
385517,0,0.0
385617,0,0.0
385717,0,0.0
385817,0,0.0
385917,0,0.0
386017,0,0.0
386117,0,0.0
386217,0,0.0
386317,0,0.0
386417,0,0.0
386517,0,0.0
386617,0,0.0
386717,0,0.0
386817,0,0.0
386917,0,0.0
387017,0,0.0
387117,0,0.0
387217,0,0.0
387317,0,0.0
387417,0,0.0
387517,0,0.0
387617,0,0.0
387717,0,0.0
387817,0,0.0
387917,0,0.0
388017,0,0.0
388117,0,0.0
388217,0,0.0
388317,0,0.0
388417,0,0.0
388517,0,0.0
388617,0,0.0
388717,0,0.0
388817,0,0.0
388917,0,0.0
389017,0,0.0
389117,0,0.0
389217,0,0.0
389317,0,0.0
389417,0,0.0
389517,0,0.0
389617,0,0.0
389717,0,0.0
389817,0,0.0
389917,0,0.0
390017,0,0.0
390117,0,0.0
390217,0,0.0
390317,0,0.0
390417,0,0.0
390517,0,0.0
3256817,0,0.0
3256917,0,0.0
3257017,0,0.0
3257117,0,0.0
3257217,0,0.0
3257317,0,0.0
3257417,0,0.0
3257517,0,0.0
3257617,0,0.0
3257717,0,0.0
3257817,0,0.0
3257917,0,0.0
3258017,0,0.0
3258117,0,0.0
3258217,0,0.0
3258317,0,0.0
3258417,0,0.0
3258517,0,0.0
3258617,0,0.0
3258717,0,0.0
3258817,0,0.0
3258917,0,0.0
3259017,0,0.0
3259117,0,0.0
3259217,0,0.0
3259317,0,0.0
3259417,0,0.0
3259517,0,0.0
3259617,0,0.0
3259717,0,0.0
3259817,0,0.0
3259917,0,0.0
3260017,0,0.0
3260117,0,0.0
3260217,0,0.0
3260317,0,0.0
3260417,0,0.0
3260517,0,0.0
3260617,0,0.0
3260717,0,0.0
3260817,0,0.0
3260917,0,0.0
3261017,0,0.0
3261117,0,0.0
3261217,0,0.0
3261317,0,0.0
3261417,0,0.0
3261517,0,0.0
3261617,0,0.0
3261717,0,0.0
3261817,0,0.0
3261917,0,0.0
3262017,0,0.0
3262117,0,0.0
3262217,0,0.0
3262317,0,0.0
3262417,0,0.0
3262517,0,0.0
3262617,0,0.0
3262717,0,0.0
3262817,0,0.0
3262917,0,0.0
3263017,0,0.0
3263117,0,0.0
3263217,0,0.0
3263317,0,0.0
3263417,0,0.0
3263517,0,0.0
3263617,0,0.0
3263717,0,0.0
3263817,0,0.0
3263917,0,0.0
3264017,0,0.0
3264117,0,0.0
3264217,0,0.0
3264317,0,0.0
3264417,0,0.0
3264517,0,0.0
3264617,0,0.0
3264717,0,0.0
3264817,0,0.0
3264917,0,0.0
3265017,0,0.0
3265117,0,0.0
3265217,0,0.0
3265317,0,0.0
3265417,0,0.0
3265517,0,0.0
3265617,0,0.0
3265717,0,0.0
3265817,0,0.0
3265917,0,0.0
3266017,0,0.0
3266117,0,0.0
3266217,0,0.0
3266317,0,0.0
3266417,0,0.0
3266517,0,0.0
3266617,0,0.0
3266717,0,0.0
3266817,0,0.0
3266917,0,0.0
3267017,0,0.0
3267117,0,0.0
3267217,0,0.0
3267317,0,0.0
3267417,0,0.0
3267517,0,0.0
3267617,0,0.0
3267717,0,0.0
3267817,0,0.0
3267917,0,0.0
3268017,0,0.0
3268117,0,0.0
3268217,0,0.0
3268317,0,0.0
3268417,0,0.0
3268517,0,0.0
3268617,0,0.0
3268717,0,0.0
3268817,0,0.0
3268917,0,0.0
3269017,0,0.0
3269117,0,0.0
3269217,0,0.0
3269317,0,0.0
3269417,0,0.0
3269517,0,0.0
3269617,0,0.0
3269717,0,0.0
3269817,0,0.0
3269917,0,0.0
3270017,0,0.0
3270117,0,0.0
3270217,0,0.0
3270317,0,0.0
3270417,0,0.0
3270517,0,0.0
3270617,0,0.0
3270717,0,0.0
3270817,0,0.0
3270917,0,0.0
3271017,0,0.0
3271117,0,0.0
3271217,0,0.0
3271317,0,0.0
3271417,0,0.0
3271517,0,0.0
3271617,0,0.0
3271717,0,0.0
3271817,0,0.0
3271917,0,0.0
3272017,0,0.0
3272117,0,0.0
3272217,0,0.0
3272317,0,0.0
3272417,0,0.0
3272517,0,0.0
3272617,0,0.0
3272717,0,0.0
3272817,0,0.0
3272917,0,0.0
3273017,0,0.0
3273117,0,0.0
3273217,0,0.0
3273317,0,0.0
3273417,0,0.0
3273517,0,0.0
3273617,0,0.0
3273717,0,0.0
3273817,0,0.0
3273917,0,0.0
3274017,0,0.0
3274117,0,0.0
3274217,0,0.0
3274317,0,0.0
3274417,0,0.0
3274517,0,0.0
3274617,0,0.0
3274717,0,0.0
3274817,0,0.0
3274917,0,0.0
3275017,110,0.09
3275117,185,0.15
3275217,204,0.16
3275317,251,0.2
3275417,229,0.18
3275517,250,0.2
3275617,307,0.25
3275717,339,0.27
3275817,390,0.31
3275917,427,0.34
3276017,393,0.32
3276117,413,0.33
3276217,459,0.37
3276317,499,0.4
3276417,507,0.41
3276517,576,0.46
3276617,626,0.5
3276717,636,0.51
3276817,679,0.55
3276917,727,0.59
3277017,720,0.58
3277117,734,0.59
3277217,770,0.62
3277317,790,0.64
3277417,802,0.65
3277517,780,0.63
3277617,846,0.68
3277717,849,0.68
3277817,883,0.71
3277917,912,0.73
3278017,933,0.75
3278117,900,0.73
3278217,905,0.73
3278317,978,0.79
3278417,994,0.8
3278517,970,0.78
3278617,1051,0.85
3278717,1091,0.88
3278817,1102,0.89
3278917,1140,0.92
3279017,1200,0.97
3279117,1232,0.99
3279217,1314,1.06
3279317,1350,1.09
3279417,1438,1.16
3279517,1554,1.25
3279617,1618,1.3
3279717,1662,1.34
3279817,1744,1.41
3279917,1785,1.44
3280017,1750,1.41
3280117,1777,1.43
3280217,1766,1.42
3280317,1745,1.41
3280417,1850,1.49
3280517,1903,1.53
3280617,1939,1.56
3280717,1936,1.56
3280817,1942,1.56
3280917,1936,1.56
3281017,1984,1.6
3281117,2032,1.64
3281217,2156,1.74
3281317,2239,1.8
3281417,2351,1.89
3281517,2403,1.94
3281617,2460,1.98
3281717,2596,2.09
3281817,2643,2.13
3281917,2777,2.24
3282017,2913,2.35
3282117,3106,2.5
3282217,3466,2.79
3282317,4053,3.27
3282417,4095,3.3
3282517,4095,3.3
3282617,4095,3.3
3282717,4095,3.3
3282817,4095,3.3
3282917,4095,3.3
3283017,4095,3.3
3283117,4095,3.3
3283217,4095,3.3
3283317,4095,3.3
3283417,4095,3.3
3283517,4095,3.3
3283617,4095,3.3
3283717,4095,3.3
3283817,4095,3.3
3283917,4095,3.3
3284017,4095,3.3
3284117,4095,3.3
3284217,4095,3.3
3284317,4095,3.3
3284417,4095,3.3
3284517,4095,3.3
3284617,4095,3.3
3284717,4095,3.3
3284817,4095,3.3
3284917,4095,3.3
3285017,4095,3.3
3285117,4095,3.3
3285217,4095,3.3
3285317,4095,3.3
3285417,4095,3.3
3285517,4095,3.3
3285617,4095,3.3
3285717,4095,3.3
3285817,4095,3.3
3285917,4095,3.3
3286017,4095,3.3
3286117,4095,3.3
3286217,4095,3.3
3286317,4095,3.3
3286417,4095,3.3
3286517,4095,3.3
3286617,4095,3.3
3286717,4095,3.3
3286817,4095,3.3
3286917,4095,3.3
3287017,4095,3.3
3287117,4095,3.3
3287217,4095,3.3
3287317,4095,3.3
3287417,4095,3.3
3287517,4095,3.3
3287617,4095,3.3
3287717,4095,3.3
3287817,4095,3.3
3287917,4095,3.3
3288017,4095,3.3
3288117,4095,3.3
3288217,4095,3.3
3288317,4095,3.3
3288417,4095,3.3
3288517,4095,3.3
3288617,4095,3.3
3288717,4095,3.3
3288817,4095,3.3
3288917,4095,3.3
3289017,4095,3.3
3289117,4095,3.3
3289217,4095,3.3
3289317,4095,3.3
3289417,4095,3.3
3289517,4095,3.3
3289617,4095,3.3
3289717,4095,3.3
3289817,4095,3.3
3289917,4095,3.3
3290017,4095,3.3
3290117,4095,3.3
3290217,4095,3.3
3290317,4095,3.3
3290417,4095,3.3
3290517,4095,3.3
3290617,3790,3.05
3290717,3535,2.85
3290817,3278,2.64
3290917,3139,2.53
3291017,3025,2.44
3291117,3024,2.44
3291217,3019,2.43
3291317,2991,2.41
3291417,3024,2.44
3291517,2995,2.41
3291617,2951,2.38
3291717,2838,2.29
3291817,2752,2.22
3291917,2662,2.15
3292017,2549,2.05
3292117,2449,1.97
3292217,2351,1.89
3292317,2226,1.79
3292417,2135,1.72
3292517,2064,1.66
3292617,1990,1.6
3292717,1903,1.53
3292817,1842,1.48
3292917,1826,1.47
3293017,1719,1.39
3293117,1659,1.34
3293217,1605,1.29
3293317,1560,1.26
3293417,1454,1.17
3293517,1304,1.05
3293617,1219,0.98
3293717,1106,0.89
3293817,1002,0.81
3293917,864,0.7
3294017,725,0.58
3294117,608,0.49
3294217,503,0.41
3294317,494,0.4
3294417,465,0.37
3294517,481,0.39
3294617,491,0.4
3294717,494,0.4
3294817,486,0.39
3294917,486,0.39
3295017,497,0.4
3295117,487,0.39
3295217,457,0.37
3295317,491,0.4
3295417,487,0.39
3295517,498,0.4
3295617,499,0.4
3295717,483,0.39
3295817,486,0.39
3295917,496,0.4
3296017,474,0.38
3296117,475,0.38
3296217,479,0.39
3296317,486,0.39
3296417,476,0.38
3296517,486,0.39
3296617,500,0.4
3296717,482,0.39
3296817,464,0.37
3296917,489,0.39
3297017,474,0.38
3297117,478,0.39
3297217,477,0.38
3297317,476,0.38
3297417,492,0.4
3297517,491,0.4
3297617,490,0.39
3297717,494,0.4
3297817,470,0.38
3297917,487,0.39
3298017,482,0.39
3298117,492,0.4
3298217,496,0.4
3298317,490,0.39
3298417,479,0.39
3298517,490,0.39
3298617,493,0.4
3298717,489,0.39
3298817,483,0.39
3298917,494,0.4
3299017,469,0.38
3299117,490,0.39
3299217,490,0.39
3299317,483,0.39
3299417,482,0.39
3299517,479,0.39
3299617,487,0.39
3299717,480,0.39
3299817,489,0.39
3299917,494,0.4
3300017,496,0.4
3300117,496,0.4
3300217,469,0.38
3300317,482,0.39
3300417,496,0.4
3300517,497,0.4
3300617,492,0.4
3300717,482,0.39
3300817,485,0.39
3300917,496,0.4
3301017,486,0.39
3301117,493,0.4
3301217,482,0.39
3301317,492,0.4
3301417,476,0.38
3301517,497,0.4
3301617,479,0.39
3301717,486,0.39
3301817,489,0.39
3301917,482,0.39
3302017,486,0.39
3302117,486,0.39
3302217,494,0.4
3302317,478,0.39
3302417,486,0.39
3302517,478,0.39
3302617,476,0.38
3302717,496,0.4
3302817,478,0.39
3302917,488,0.39
3303017,486,0.39
3303117,478,0.39
3303217,481,0.39
3303317,476,0.38
3303417,476,0.38
3303517,490,0.39
3303617,482,0.39
3303717,482,0.39
3303817,482,0.39
3303917,476,0.38
3304017,492,0.4
3304117,490,0.39
3304217,494,0.4
3304317,477,0.38
3304417,485,0.39
3304517,486,0.39
3304617,500,0.4
3304717,468,0.38
3304817,484,0.39
3304917,488,0.39
3305017,496,0.4
3305117,476,0.38
3305217,476,0.38
3305317,468,0.38
3305417,479,0.39
3305517,494,0.4
3305617,498,0.4
3305717,492,0.4
3305817,487,0.39
3305917,478,0.39
3306017,486,0.39
3306117,486,0.39
3306217,494,0.4
3306317,480,0.39
3306417,478,0.39
3306517,482,0.39
3306617,486,0.39
3306717,463,0.37
3306817,482,0.39
3306917,486,0.39
3307017,490,0.39
3307117,457,0.37
3307217,497,0.4
3307317,490,0.39
3307417,494,0.4
3307517,479,0.39
3307617,483,0.39
3307717,474,0.38
3307817,479,0.39
3307917,494,0.4
3308017,475,0.38
3308117,484,0.39
3308217,480,0.39
3308317,486,0.39
3308417,489,0.39
3308517,478,0.39
3308617,479,0.39
3308717,476,0.38
3308817,484,0.39
3308917,492,0.4
3309017,474,0.38
3309117,486,0.39
3309217,486,0.39
3309317,479,0.39
3309417,490,0.39
3309517,493,0.4
3309617,483,0.39
3309717,496,0.4
3309817,478,0.39
3309917,498,0.4
3310017,490,0.39
3310117,486,0.39
3310217,486,0.39
3310317,547,0.44
3310417,495,0.4
3310517,487,0.39
3310617,484,0.39
3310717,480,0.39
3310817,482,0.39
3310917,490,0.39
3311017,473,0.38
3311117,498,0.4
3311217,480,0.39
3311317,496,0.4
3311417,491,0.4
3311517,487,0.39
3311617,494,0.4
3311717,484,0.39
3311817,479,0.39
3311917,487,0.39
3312017,480,0.39
3312117,486,0.39
3312217,476,0.38
3312317,491,0.4
3312417,489,0.39
3312517,480,0.39
3312617,482,0.39
3312717,497,0.4
3312817,472,0.38
3312917,490,0.39
3313017,484,0.39
3313117,479,0.39
3313217,494,0.4
3313317,493,0.4
3313417,491,0.4
3313517,482,0.39
3313617,496,0.4
3313717,486,0.39
3313817,494,0.4
3313917,487,0.39
3314017,493,0.4
3314117,463,0.37
3314217,486,0.39
3314317,484,0.39
3314417,477,0.38
3314517,486,0.39
3314617,483,0.39
3314717,499,0.4
3314817,496,0.4
3314917,480,0.39
3315017,490,0.39
3315117,486,0.39
3315217,483,0.39
3315317,484,0.39
3315417,469,0.38
3315517,503,0.41
3315617,484,0.39
3315717,494,0.4
3315817,468,0.38
3315917,489,0.39
3316017,461,0.37
3316117,482,0.39
3316217,491,0.4
3316317,487,0.39
3316417,487,0.39
3316517,486,0.39
3316617,483,0.39
3316717,491,0.4
3316817,488,0.39
3316917,487,0.39
3317017,476,0.38
3317117,490,0.39
3317217,486,0.39
3317317,489,0.39
3317417,509,0.41
3317517,486,0.39
3317617,496,0.4
3317717,494,0.4
3317817,491,0.4
3317917,498,0.4
3318017,476,0.38
3318117,486,0.39
3318217,487,0.39
3318317,494,0.4
3318417,482,0.39
3318517,489,0.39
3318617,469,0.38
3318717,482,0.39
3318817,479,0.39
3318917,482,0.39
3319017,481,0.39
3319117,485,0.39
3319217,479,0.39
3319317,477,0.38
3319417,478,0.39
3319517,491,0.4
3319617,470,0.38
3319717,483,0.39
3319817,488,0.39
3319917,461,0.37
3320017,495,0.4
3320117,496,0.4
3320217,488,0.39
3320317,485,0.39
3320417,486,0.39
3320517,481,0.39
3320617,496,0.4
3320717,476,0.38
3320817,464,0.37
3320917,461,0.37
3321017,491,0.4
3321117,500,0.4
3321217,496,0.4
3321317,491,0.4
3321417,485,0.39
3321517,465,0.37
3321617,481,0.39
3321717,486,0.39
3321817,470,0.38
3321917,498,0.4
3322017,482,0.39
3322117,474,0.38
3322217,484,0.39
3322317,493,0.4
3322417,475,0.38
3322517,477,0.38
3322617,482,0.39
3322717,490,0.39
3322817,482,0.39
3322917,490,0.39
3323017,496,0.4
3323117,487,0.39
3323217,476,0.38
3323317,478,0.39
3323417,487,0.39
3323517,486,0.39
3323617,470,0.38
3323717,479,0.39
3323817,471,0.38
3323917,480,0.39
3324017,488,0.39
3324117,478,0.39
3324217,496,0.4
3324317,486,0.39
3324417,487,0.39
3324517,487,0.39
3324617,481,0.39
3324717,484,0.39
3324817,486,0.39
3324917,494,0.4
3325017,479,0.39
3325117,486,0.39
3325217,460,0.37
3325317,494,0.4
3325417,491,0.4
3325517,482,0.39
3325617,486,0.39
3325717,493,0.4
3325817,470,0.38
3325917,492,0.4
3326017,480,0.39
3326117,490,0.39
3326217,486,0.39
3326317,483,0.39
3326417,479,0.39
3326517,483,0.39
3326617,491,0.4
3326717,471,0.38
3326817,478,0.39
